date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2014/3/7 8:00,86,-10,0,1032,NW,3.58,0,0
2014/3/7 16:00,20,-26,8,1027,SE,3.58,0,0
2014/3/8 0:00,111,-16,2,1028,SE,5.37,0,0
2014/3/8 8:00,159,-4,1,1025,cv,0.89,0,0
2014/3/8 16:00,201,-8,10,1019,SE,9.84,0,0
2014/3/9 0:00,134,-8,-2,1024,NW,1.79,0,0
2014/3/9 8:00,114,-7,0,1028,NE,1.79,0,0
2014/3/9 16:00,133,-12,10,1024,SE,12.52,0,0
2014/3/10 0:00,55,-6,0,1029,SE,40.7,0,0
2014/3/10 8:00,76,-7,0,1027,NE,0.89,0,0
2014/3/10 16:00,121,-9,9,1020,SE,3.13,0,0
2014/3/11 0:00,224,-5,2,1019,cv,1.34,0,0
2014/3/11 8:00,234,-5,2,1017,NW,4.92,0,0
2014/3/11 16:00,220,-6,14,1015,NW,1.79,0,0
2014/3/12 0:00,10,-11,8,1024,NW,11.62,0,0
2014/3/12 8:00,11,-19,6,1027,NW,27.71,0,0
2014/3/12 16:00,13,-25,10,1023,NE,3.13,0,0
2014/3/13 0:00,36,-22,2,1026,NW,6.71,0,0
2014/3/13 8:00,32,-19,3,1025,NW,1.79,0,0
2014/3/13 16:00,20,-22,13,1017,SE,13.86,0,0
2014/3/14 0:00,24,-25,10,1019,NW,20.12,0,0
2014/3/14 8:00,15,-22,9,1022,NW,63.93,0,0
2014/3/14 16:00,16,-21,17,1015,SE,14.75,0,0
2014/3/15 0:00,72,-13,8,1012,SE,46.93,0,0
2014/3/15 8:00,116,-10,6,1011,cv,0.45,0,0
2014/3/15 16:00,136,-13,22,1008,SE,8.05,0,0
2014/3/16 0:00,205,-7,11,1014,SE,30.85,0,0
2014/3/16 8:00,83,-9,10,1018,cv,0.45,0,0
2014/3/16 16:00,116,-8,17,1012,SE,16.98,0,0
2014/3/17 0:00,149,-5,8,1012,SE,0.89,0,0
2014/3/17 8:00,165,-4,8,1011,NW,6.71,0,0
2014/3/17 16:00,27,-11,21,1010,NW,63.92,0,0
2014/3/18 0:00,23,-11,12,1019,NW,123.81,0,0
2014/3/18 8:00,20,-12,13,1024,NE,10.28,0,0
2014/3/18 16:00,76,-6,14,1021,SE,37.55,0,0
2014/3/19 0:00,34,-11,7,1022,SE,70.18,0,0
2014/3/19 8:00,92,-7,7,1022,cv,0.89,0,0
2014/3/19 16:00,66,-4,12,1022,NE,6.26,0,0
2014/3/20 0:00,10,-17,6,1029,NW,32.18,0,0
2014/3/20 8:00,9,-16,12,1029,NW,70.63,0,0
2014/3/20 16:00,7,-17,18,1023,SE,3.13,0,0
2014/3/21 0:00,6,-16,12,1024,NW,4.02,0,0
2014/3/21 8:00,18,-12,10,1024,cv,1.78,0,0
2014/3/21 16:00,0,-18,22,1016,SE,8.94,0,0
2014/3/22 0:00,71,-12,16,1015,SE,42.91,0,0
2014/3/22 8:00,109,-11,11,1017,NW,12.07,0,0
2014/3/22 16:00,11,-19,22,1017,NE,17.43,0,0
2014/3/23 0:00,98,-9,8,1025,NE,1.79,0,0
2014/3/23 8:00,173,-5,9,1027,NE,1.79,0,0
2014/3/23 16:00,156,-5,19,1020,SE,21,0,0
2014/3/24 0:00,247,-1,10,1019,cv,0.89,0,0
2014/3/24 8:00,260,1,8,1016,SE,0.89,0,0
2014/3/24 16:00,192,0,21,1010,SE,4.02,0,0
2014/3/25 0:00,290,2,10,1011,NE,0.89,0,0
2014/3/25 8:00,232,0,12,1012,NW,11.62,0,0
2014/3/25 16:00,189,0,23,1007,SE,7.15,0,0
2014/3/26 0:00,190,4,12,1010,SE,1.78,0,0
2014/3/26 8:00,317,7,11,1012,cv,5.34,0,0
2014/3/26 16:00,246,6,24,1007,SE,5.81,0,0
2014/3/27 0:00,465,7,12,1011,NE,1.78,0,0
2014/3/27 8:00,340,8,14,1014,cv,1.34,0,0
2014/3/27 16:00,82,0,15,1010,NE,0.89,0,0
2014/3/28 0:00,145,2,13,1008,cv,0.89,0,0
2014/3/28 8:00,175,9,13,1008,NE,3.13,0,3
2014/3/28 16:00,60,5,22,1006,SE,8.04,0,0
2014/3/29 0:00,222,8,12,1011,SE,1.78,0,0
2014/3/29 8:00,25,1,15,1015,NW,14.75,0,0
2014/3/29 16:00,23,-3,23,1011,NE,1.79,0,0
2014/3/30 0:00,61,2,13,1014,cv,0.89,0,0
2014/3/30 8:00,44,-1,15,1016,NW,3.13,0,0
2014/3/30 16:00,12,-9,26,1013,SE,3.13,0,0
2014/3/31 0:00,64,-3,18,1016,SE,28.16,0,0
2014/3/31 8:00,180,4,15,1017,cv,0.89,0,0
2014/3/31 16:00,127,1,22,1013,NW,4.02,0,0
2014/4/1 0:00,159,7,12,1015,cv,0.89,0,0
2014/4/1 8:00,220,9,11,1015,NW,3.57,0,0
2014/4/1 16:00,52,-6,24,1009,SE,10.73,0,0
2014/4/2 0:00,95,3,15,1010,cv,0.89,0,0
2014/4/2 8:00,160,5,15,1013,NE,4.47,0,0
2014/4/2 16:00,86,-1,21,1015,SE,16.09,0,0
2014/4/3 0:00,64,-1,13,1023,SE,44.69,0,0
2014/4/3 8:00,9,-16,14,1025,NW,12.96,0,0
2014/4/3 16:00,9,-29,17,1021,NE,20.11,0,0
2014/4/4 0:00,40,-8,8,1022,SE,10.28,0,0
2014/4/4 8:00,59,-6,9,1014,cv,0.89,0,0
2014/4/4 16:00,13,-17,25,1009,NW,7.15,0,0
2014/4/5 0:00,34,-7,11,1022,cv,1.79,0,0
2014/4/5 8:00,16,-9,13,1025,NW,1.79,0,0
2014/4/5 16:00,10,-18,19,1019,SE,3.13,0,0
2014/4/6 0:00,57,-4,9,1021,cv,0.9,0,0
2014/4/6 8:00,91,-7,11,1021,cv,0.89,0,0
2014/4/6 16:00,40,-15,25,1013,SE,27.26,0,0
2014/4/7 0:00,54,-3,14,1014,cv,0.89,0,0
2014/4/7 8:00,105,1,13,1014,cv,0.89,0,0
2014/4/7 16:00,95,-5,25,1011,SE,7.15,0,0
2014/4/8 0:00,166,3,14,1014,SE,6.26,0,0
2014/4/8 8:00,181,4,13,1016,cv,0.89,0,0
2014/4/8 16:00,158,-1,25,1010,SE,16.09,0,0
2014/4/9 0:00,136,4,18,1010,SE,42.02,0,0
2014/4/9 8:00,182,9,16,1010,cv,2.67,0,0
2014/4/9 16:00,56,-8,28,1009,NE,19.22,0,0
2014/4/10 0:00,165,1,16,1020,SE,27.72,0,0
2014/4/10 8:00,101,0,15,1023,SE,12.51,0,0
2014/4/10 16:00,51,-9,18,1020,SE,6.26,0,0
2014/4/11 0:00,51,-1,14,1021,SE,3.58,0,2
2014/4/11 8:00,48,-1,13,1021,NE,1.79,0,0
2014/4/11 16:00,39,-6,17,1017,SE,4.92,0,0
2014/4/12 0:00,78,-2,12,1017,SE,20.58,0,0
2014/4/12 8:00,143,-1,12,1017,NE,2.68,0,0
2014/4/12 16:00,89,-5,21,1013,SE,18.32,0,0
2014/4/13 0:00,120,1,12,1017,SE,16.1,0,0
2014/4/13 8:00,157,5,12,1019,SE,1.79,0,0
2014/4/13 16:00,147,2,24,1015,SE,21.89,0,0
2014/4/14 0:00,254,8,15,1017,SE,43.35,0,0
2014/4/14 8:00,244,7,14,1018,SE,1.79,0,0
2014/4/14 16:00,0,9,26,1013,SE,7.15,0,0
2014/4/15 0:00,56,8,17,1016,cv,0.89,0,0
2014/4/15 8:00,105,9,18,1020,SE,1.79,0,0
2014/4/15 16:00,48,-3,21,1018,SE,44.25,0,0
2014/4/16 0:00,39,-1,14,1018,SE,0.89,0,0
2014/4/16 8:00,44,2,15,1016,SE,0.89,0,0
2014/4/16 16:00,57,-9,20,1011,SE,1.79,0,0
2014/4/17 0:00,127,-2,15,1011,SE,0.89,0,0
2014/4/17 8:00,110,7,11,1013,cv,0.89,0,5
2014/4/17 16:00,101,9,17,1012,SE,3.13,0,0
2014/4/18 0:00,152,10,14,1017,SE,18.79,0,0
2014/4/18 8:00,162,12,14,1020,cv,1.78,0,0
2014/4/18 16:00,176,11,20,1018,SE,16.54,0,0
2014/4/19 0:00,83,3,13,1023,SE,46.49,0,0
2014/4/19 8:00,72,4,13,1022,SE,5.36,0,0
2014/4/19 16:00,55,4,14,1019,SE,34.43,0,2
2014/4/20 0:00,95,5,8,1019,cv,0.89,0,0
2014/4/20 8:00,87,5,13,1018,NW,12.07,0,0
2014/4/20 16:00,33,-2,22,1013,SE,4.02,0,0
2014/4/21 0:00,76,3,11,1016,NW,1.79,0,0
2014/4/21 8:00,48,2,15,1018,cv,1.78,0,0
2014/4/21 16:00,30,-2,25,1013,SE,14.75,0,0
2014/4/22 0:00,73,4,12,1016,SE,1.79,0,0
2014/4/22 8:00,104,0,17,1016,NW,12.07,0,0
2014/4/22 16:00,55,2,27,1009,SE,19.67,0,0
2014/4/23 0:00,73,8,19,1011,SE,52.31,0,0
2014/4/23 8:00,136,12,18,1012,SE,76,0,0
2014/4/23 16:00,143,10,26,1007,SE,110.42,0,0
2014/4/24 0:00,82,11,19,1012,SE,12.52,0,0
2014/4/24 8:00,112,11,17,1015,SE,33.98,0,0
2014/4/24 16:00,121,12,25,1012,SE,14.3,0,0
2014/4/25 0:00,139,9,18,1016,SE,8.05,0,0
2014/4/25 8:00,135,10,18,1017,SE,4.92,0,0
2014/4/25 16:00,90,7,26,1014,SE,11.17,0,0
2014/4/26 0:00,27,11,13,1019,NW,53.2,0,3
2014/4/26 8:00,31,8,13,1021,NW,6.26,0,0
2014/4/26 16:00,42,3,22,1019,SE,3.58,0,0
2014/4/27 0:00,36,10,13,1021,SE,0.89,0,0
2014/4/27 8:00,54,8,16,1021,NW,17.88,0,0
2014/4/27 16:00,55,-1,24,1018,cv,1.79,0,0
2014/4/28 0:00,48,7,15,1022,SE,31.29,0,0
2014/4/28 8:00,86,9,17,1022,NW,11.17,0,0
2014/4/28 16:00,42,0,26,1015,NW,3.13,0,0
2014/4/29 0:00,81,8,14,1016,SE,2.68,0,0
2014/4/29 8:00,113,4,17,1016,cv,1.78,0,0
2014/4/29 16:00,104,4,27,1009,SE,12.97,0,0
2014/4/30 0:00,103,9,18,1011,SE,38.45,0,0
2014/4/30 8:00,146,10,18,1011,cv,0.89,0,0
2014/4/30 16:00,79,9,28,1006,SE,17.88,0,0
2014/5/1 0:00,94,11,20,1008,SE,48.27,0,0
2014/5/1 8:00,150,14,20,1009,SE,66.61,0,0
2014/5/1 16:00,147,12,28,1004,SE,30.85,0,0
2014/5/2 0:00,47,1,15,1013,NW,76.43,0,0
2014/5/2 8:00,39,-5,15,1016,NW,156.45,0,0
2014/5/2 16:00,37,-1,22,1015,NW,207.41,0,0
2014/5/3 0:00,42,5,11,1018,cv,1.78,0,0
2014/5/3 8:00,104,6,14,1014,cv,2.67,0,0
2014/5/3 16:00,66,-5,23,1008,NW,28.17,0,0
2014/5/4 0:00,52,-5,12,1017,NW,123.39,0,0
2014/5/4 8:00,51,-9,13,1017,NW,183.73,0,0
2014/5/4 16:00,43,-13,18,1017,NW,281.61,0,0
2014/5/5 0:00,67,-2,8,1018,cv,0.89,0,0
2014/5/5 8:00,49,-7,14,1020,NW,11.18,0,0
2014/5/5 16:00,33,-8,19,1014,SE,5.81,0,0
2014/5/6 0:00,59,-1,11,1015,SE,1.79,0,0
2014/5/6 8:00,93,2,15,1011,NW,4.92,0,0
2014/5/6 16:00,110,6,20,1005,SE,10.28,0,0
2014/5/7 0:00,124,8,15,1004,cv,0.89,0,0
2014/5/7 8:00,148,8,18,1006,NW,4.92,0,0
2014/5/7 16:00,36,-7,26,1005,NW,61.24,0,0
2014/5/8 0:00,84,9,12,1014,cv,0.89,0,0
2014/5/8 8:00,147,11,16,1016,cv,1.78,0,0
2014/5/8 16:00,79,5,23,1012,SE,23.68,0,0
2014/5/9 0:00,84,6,17,1014,SE,54.97,0,0
2014/5/9 8:00,87,4,17,1015,SE,4.92,0,0
2014/5/9 16:00,71,4,21,1013,SE,36.66,0,0
2014/5/10 0:00,55,5,17,1016,SE,71.09,0,0
2014/5/10 8:00,47,6,16,1017,SE,1.79,0,0
2014/5/10 16:00,59,7,20,1015,NE,3.58,0,0
2014/5/11 0:00,42,9,12,1016,NE,1.79,0,3
2014/5/11 8:00,33,10,11,1009,NE,23.69,0,11
2014/5/11 16:00,8,10,14,1002,NW,26.83,0,19
2014/5/12 0:00,40,10,12,1001,cv,0.89,0,0
2014/5/12 8:00,75,12,16,1002,cv,0.89,0,0
2014/5/12 16:00,30,7,29,999,SE,31.3,0,0
2014/5/13 0:00,42,7,23,1000,SE,73.76,0,0
2014/5/13 8:00,106,12,19,1001,NE,1.79,0,0
2014/5/13 16:00,45,-1,31,998,NW,29.06,0,0
2014/5/14 0:00,32,-5,20,1004,NW,91.63,0,0
2014/5/14 8:00,22,-2,19,1007,NW,164.95,0,0
2014/5/14 16:00,18,-2,22,1004,cv,4.02,0,0
2014/5/15 0:00,30,4,11,1003,cv,1.78,0,0
2014/5/15 8:00,89,4,18,1002,NW,11.18,0,0
2014/5/15 16:00,111,1,28,997,SE,22.79,0,0
2014/5/16 0:00,203,4,21,1001,SE,1.79,0,0
2014/5/16 8:00,57,3,23,1007,NE,4.02,0,0
2014/5/16 16:00,45,2,29,1006,SE,3.13,0,0
2014/5/17 0:00,74,6,18,1013,cv,0.89,0,0
2014/5/17 8:00,96,7,21,1015,NW,4.92,0,0
2014/5/17 16:00,54,5,28,1009,SE,28.6,0,0
2014/5/18 0:00,34,6,20,1011,SE,54.08,0,0
2014/5/18 8:00,89,9,21,1011,cv,0.89,0,0
2014/5/18 16:00,77,10,30,1005,SE,20.56,0,0
2014/5/19 0:00,100,13,24,1006,SE,53.2,0,0
2014/5/19 8:00,83,16,19,1007,NW,1.79,0,0
2014/5/19 16:00,132,15,28,1001,SE,21.01,0,0
2014/5/20 0:00,174,16,21,1003,cv,2.67,0,0
2014/5/20 8:00,36,8,23,1005,NE,18.78,0,0
2014/5/20 16:00,18,8,32,1002,SE,1.79,0,0
2014/5/21 0:00,106,11,20,1006,SE,31.75,0,0
2014/5/21 8:00,80,12,22,1007,NW,3.13,0,0
2014/5/21 16:00,115,15,31,1003,SE,10.28,0,0
2014/5/22 0:00,146,16,23,1005,SE,31.3,0,0
2014/5/22 8:00,258,18,23,1007,SE,1.79,0,0
2014/5/22 16:00,50,9,34,1005,SE,36.21,0,0
2014/5/23 0:00,73,14,23,1009,SE,66.16,0,0
2014/5/23 8:00,105,15,26,1011,SE,1.79,0,0
2014/5/23 16:00,46,10,33,1008,SE,48.72,0,0
2014/5/24 0:00,104,15,26,1008,SE,15.2,0,0
2014/5/24 8:00,102,18,19,1008,SE,14.76,0,7
2014/5/24 16:00,99,19,21,1007,SE,3.13,0,0
2014/5/25 0:00,95,18,19,1009,SE,21.47,0,0
2014/5/25 8:00,160,19,21,1008,cv,0.89,0,0
2014/5/25 16:00,10,-1,28,1005,NW,92.55,0,0
2014/5/26 0:00,15,8,15,1006,SE,1.79,0,0
2014/5/26 8:00,18,4,26,1003,cv,6.24,0,0
2014/5/26 16:00,27,5,34,994,SE,48.73,0,0
2014/5/27 0:00,26,8,21,995,cv,0.89,0,0
2014/5/27 8:00,102,5,30,995,NW,15.64,0,0
2014/5/27 16:00,12,10,30,996,NW,109.96,0,0
2014/5/28 0:00,12,6,19,1001,cv,0.89,0,0
2014/5/28 8:00,43,10,25,1004,cv,2.67,0,0
2014/5/28 16:00,34,5,37,997,SE,29.95,0,0
2014/5/29 0:00,44,12,23,997,SE,73.32,0,0
2014/5/29 8:00,77,12,27,998,cv,6.68,0,0
2014/5/29 16:00,8,4,39,996,NE,1.79,0,0
2014/5/30 0:00,79,13,25,1002,cv,0.89,0,0
2014/5/30 8:00,88,12,30,1007,cv,0.89,0,0
2014/5/30 16:00,104,15,33,1005,SE,33.52,0,0
2014/5/31 0:00,72,13,24,1008,SE,56.76,0,0
2014/5/31 8:00,125,14,25,1009,cv,1.78,0,0
2014/5/31 16:00,134,16,34,1005,SE,6.26,0,0
2014/6/1 0:00,83,18,22,1010,NW,14.75,0,0
2014/6/1 8:00,43,16,23,1007,NW,20.57,0,0
2014/6/1 16:00,62,18,27,1006,SE,9.84,0,0
2014/6/2 0:00,55,13,21,1012,SE,3.58,0,0
2014/6/2 8:00,25,14,21,1013,NW,3.13,0,0
2014/6/2 16:00,31,11,26,1010,cv,0.89,0,0
2014/6/3 0:00,57,13,22,1009,NW,16.54,0,0
2014/6/3 8:00,29,13,24,1009,NW,10.28,0,0
2014/6/3 16:00,43,12,32,1006,SE,16.09,0,0
2014/6/4 0:00,47,14,23,1008,SE,39.79,0,0
2014/6/4 8:00,88,16,25,1007,cv,3.56,0,0
2014/6/4 16:00,53,13,30,1004,SE,13.41,0,0
2014/6/5 0:00,0,15,26,1005,NW,1.79,0,0
2014/6/5 8:00,102,17,25,1006,cv,0.89,0,0
2014/6/5 16:00,49,13,33,1002,SE,4.92,0,0
2014/6/6 0:00,0,16,27,1003,SE,23.24,0,0
2014/6/6 8:00,101,18,25,1004,SE,3.58,0,0
2014/6/6 16:00,6,16,18,1004,NE,4.92,0,5
2014/6/7 0:00,0,14,16,1005,cv,0.89,0,0
2014/6/7 8:00,6,11,22,1006,NW,15.65,0,0
2014/6/7 16:00,7,8,30,1001,NW,54.55,0,0
2014/6/8 0:00,0,15,19,1003,cv,1.78,0,0
2014/6/8 8:00,25,14,21,1003,NE,1.79,0,0
2014/6/8 16:00,11,14,20,1002,SE,3.13,0,0
2014/6/9 0:00,0,14,17,1002,NW,4.92,0,0
2014/6/9 8:00,0,14,22,1005,NW,6.71,0,0
2014/6/9 16:00,32,9,29,1003,SE,6.26,0,1
2014/6/10 0:00,52,13,20,1008,SE,1.79,0,0
2014/6/10 8:00,82,16,20,1009,cv,1.78,0,0
2014/6/10 16:00,59,17,24,1008,SE,3.13,0,0
2014/6/11 0:00,103,17,19,1010,SE,0.89,0,0
2014/6/11 8:00,59,15,22,1012,NE,8.05,0,0
2014/6/11 16:00,16,11,30,1007,cv,4.92,0,0
2014/6/12 0:00,33,15,22,1008,SE,0.89,0,0
2014/6/12 8:00,31,15,26,1008,NE,3.13,0,0
2014/6/12 16:00,14,11,35,1003,cv,4.92,0,0
2014/6/13 0:00,64,18,25,1007,cv,0.89,0,0
2014/6/13 8:00,78,18,27,1009,cv,0.89,0,0
2014/6/13 16:00,48,16,32,1005,SE,10.73,0,0
2014/6/14 0:00,37,18,19,1008,NE,2.68,0,0
2014/6/14 8:00,25,18,23,1008,NW,8.49,0,0
2014/6/14 16:00,39,17,31,1004,SE,3.13,0,0
2014/6/15 0:00,128,18,25,1006,SE,22.81,0,0
2014/6/15 8:00,117,18,27,1006,cv,0.89,0,0
2014/6/15 16:00,161,19,31,1002,SE,17.89,0,0
2014/6/16 0:00,140,20,22,1004,SE,0.89,0,0
2014/6/16 8:00,164,20,24,1003,cv,0.89,0,0
2014/6/16 16:00,105,19,29,1000,SE,7.15,0,0
2014/6/17 0:00,176,20,26,1001,SE,7.15,0,0
2014/6/17 8:00,24,18,20,1003,NW,3.13,0,0
2014/6/17 16:00,132,20,26,1001,SE,13.42,0,1
2014/6/18 0:00,75,17,19,1004,NE,1.79,0,0
2014/6/18 8:00,46,18,21,1004,NW,7.15,0,0
2014/6/18 16:00,0,16,31,1000,SE,7.15,0,0
2014/6/19 0:00,143,20,22,1002,SE,0.89,0,0
2014/6/19 8:00,137,19,24,1005,SE,3.13,0,0
2014/6/19 16:00,109,19,26,1005,SE,36.19,0,0
2014/6/20 0:00,78,18,22,1006,SE,1.79,0,0
2014/6/20 8:00,59,18,20,1008,NW,4.92,0,8
2014/6/20 16:00,17,16,28,1005,cv,1.79,0,0
2014/6/21 0:00,74,18,21,1009,SE,19.23,0,0
2014/6/21 8:00,73,18,21,1010,SE,2.68,0,0
2014/6/21 16:00,53,15,28,1007,SE,9.84,0,0
2014/6/22 0:00,16,17,19,1009,NW,10.29,0,0
2014/6/22 8:00,38,18,23,1010,NW,8.05,0,0
2014/6/22 16:00,36,15,29,1006,SE,3.13,0,0
2014/6/23 0:00,36,16,20,1009,NW,4.02,0,0
2014/6/23 8:00,18,16,24,1010,NW,30.39,0,0
2014/6/23 16:00,16,13,31,1006,SE,8.05,0,0
2014/6/24 0:00,43,16,22,1006,SE,14.31,0,0
2014/6/24 8:00,64,18,25,1006,SE,1.79,0,0
2014/6/24 16:00,54,17,31,1002,SE,20.1,0,0
2014/6/25 0:00,52,17,26,1003,SE,40.67,0,0
2014/6/25 8:00,86,18,25,1003,SE,3.58,0,0
2014/6/25 16:00,98,19,26,1002,SE,33.54,0,0
2014/6/26 0:00,159,21,23,1004,SE,56.35,0,0
2014/6/26 8:00,168,21,24,1004,cv,2.68,0,0
2014/6/26 16:00,106,20,33,1001,SE,1.79,0,0
2014/6/27 0:00,62,19,23,1005,NW,4.02,0,0
2014/6/27 8:00,15,15,29,1008,NW,5.37,0,0
2014/6/27 16:00,11,10,34,1005,SE,3.13,0,0
2014/6/28 0:00,28,14,24,1007,NW,1.79,0,0
2014/6/28 8:00,24,13,28,1007,NW,30.39,0,0
2014/6/28 16:00,15,12,36,1003,NE,3.13,0,0
2014/6/29 0:00,30,16,25,1006,NE,1.79,0,0
2014/6/29 8:00,77,16,29,1007,cv,1.79,0,0
2014/6/29 16:00,59,15,35,1004,SE,16.54,0,0
2014/6/30 0:00,70,18,25,1006,cv,0.89,0,0
2014/6/30 8:00,65,19,28,1007,cv,0.89,0,0
2014/6/30 16:00,72,15,34,1004,SE,16.99,0,0
2014/7/1 0:00,59,15,28,1005,SE,46.93,0,0
2014/7/1 8:00,108,19,27,1006,SE,3.13,0,0
2014/7/1 16:00,122,21,31,1003,SE,29.05,0,0
2014/7/2 0:00,27,20,21,1005,cv,1.78,0,6
2014/7/2 8:00,57,20,22,1004,cv,0.89,0,1
2014/7/2 16:00,78,21,26,1002,cv,3.56,0,0
2014/7/3 0:00,110,21,23,1001,SE,4.02,0,0
2014/7/3 8:00,263,22,24,1002,SE,5.37,0,0
2014/7/3 16:00,175,22,30,1000,SE,8.5,0,0
2014/7/4 0:00,295,23,25,1002,SE,1.79,0,0
2014/7/4 8:00,201,22,26,1005,NE,1.79,0,0
2014/7/4 16:00,178,23,32,1004,SE,8.04,0,0
2014/7/5 0:00,168,22,25,1007,SE,0.89,0,0
2014/7/5 8:00,125,22,25,1008,SE,3.58,0,0
2014/7/5 16:00,74,21,31,1005,cv,4.02,0,0
2014/7/6 0:00,182,23,26,1006,SE,20.56,0,0
2014/7/6 8:00,240,22,25,1006,SE,40.24,0,0
2014/7/6 16:00,150,24,30,1004,SE,62.15,0,0
2014/7/7 0:00,139,22,26,1004,SE,82.72,0,0
2014/7/7 8:00,80,22,26,1005,SE,9.84,0,0
2014/7/7 16:00,191,23,31,1001,SE,35.78,0,0
2014/7/8 0:00,196,21,27,1001,cv,0.89,0,0
2014/7/8 8:00,137,21,27,1002,NE,3.58,0,0
2014/7/8 16:00,13,14,32,1002,NE,3.13,0,0
2014/7/9 0:00,55,20,23,1004,NE,0.89,0,0
2014/7/9 8:00,17,16,25,1006,NW,17.89,0,0
2014/7/9 16:00,14,14,30,1003,SE,1.79,0,0
2014/7/10 0:00,34,19,24,1002,NW,2.68,0,0
2014/7/10 8:00,25,17,28,1002,NW,10.73,0,0
2014/7/10 16:00,17,12,37,998,SE,16.54,0,0
2014/7/11 0:00,48,16,27,998,SE,49.63,0,0
2014/7/11 8:00,35,14,29,1001,NE,4.02,0,0
2014/7/11 16:00,13,13,35,999,NE,3.13,0,0
2014/7/12 0:00,46,14,28,1002,NE,3.13,0,0
2014/7/12 8:00,10,12,27,1004,NE,25.02,0,0
2014/7/12 16:00,0,10,34,1000,SE,10.28,0,0
2014/7/13 0:00,36,16,24,1003,SE,4.47,0,0
2014/7/13 8:00,17,13,28,1004,NW,7.15,0,0
2014/7/13 16:00,9,14,31,1001,NW,11.18,0,1
2014/7/14 0:00,50,17,23,1003,NW,1.79,0,0
2014/7/14 8:00,19,16,27,1003,NE,3.13,0,0
2014/7/14 16:00,39,15,36,1001,SE,13.41,0,0
2014/7/15 0:00,30,17,28,1003,SE,3.13,0,0
2014/7/15 8:00,44,17,26,1004,NW,3.13,0,0
2014/7/15 16:00,57,17,32,1002,SE,29.06,0,0
2014/7/16 0:00,93,20,27,1004,cv,1.79,0,0
2014/7/16 8:00,130,21,26,1004,SE,1.79,0,0
2014/7/16 16:00,134,22,31,1002,SE,6.26,0,0
2014/7/17 0:00,64,19,22,1004,cv,0.89,0,0
2014/7/17 8:00,142,21,24,1006,cv,3.12,0,0
2014/7/17 16:00,162,22,28,1005,SE,19.23,0,0
2014/7/18 0:00,220,23,26,1006,NE,1.79,0,0
2014/7/18 8:00,122,21,26,1008,SE,4.47,0,0
2014/7/18 16:00,96,23,34,1006,SE,8.94,0,0
2014/7/19 0:00,87,24,28,1007,SE,3.57,0,0
2014/7/19 8:00,68,24,30,1009,SE,2.68,0,0
2014/7/19 16:00,38,22,37,1006,SE,12.06,0,0
2014/7/20 0:00,41,24,31,1008,SE,39.77,0,1
2014/7/20 8:00,52,23,30,1007,SE,8.05,0,0
2014/7/20 16:00,79,23,36,1002,SE,41.58,0,0
2014/7/21 0:00,56,24,32,1001,SE,74.65,0,0
2014/7/21 8:00,20,20,27,1002,NW,19.67,0,0
2014/7/21 16:00,13,18,34,1002,NE,1.79,0,0
2014/7/22 0:00,6,16,29,1004,NW,8.94,0,0
2014/7/22 8:00,19,17,27,1007,NW,14.75,0,0
2014/7/22 16:00,16,17,29,1006,NW,21.01,0,0
2014/7/23 0:00,16,15,27,1006,NW,17.43,0,0
2014/7/23 8:00,20,19,25,1005,cv,0.89,0,0
2014/7/23 16:00,20,14,32,1002,NW,6.26,0,0
2014/7/24 0:00,46,21,25,1003,cv,0.89,0,0
2014/7/24 8:00,76,20,25,1005,cv,1.34,0,1
2014/7/24 16:00,50,19,29,1005,SE,1.79,0,0
2014/7/25 0:00,136,19,21,1007,NE,2.68,0,0
2014/7/25 8:00,97,20,26,1006,NW,12.07,0,0
2014/7/25 16:00,31,17,33,1004,SE,13.41,0,0
2014/7/26 0:00,72,16,26,1006,SE,38.9,0,0
2014/7/26 8:00,137,20,27,1009,cv,1.78,0,0
2014/7/26 16:00,62,16,35,1007,SE,13.85,0,0
2014/7/27 0:00,60,16,27,1010,SE,45.59,0,0
2014/7/27 8:00,106,18,26,1011,SE,1.79,0,0
2014/7/27 16:00,93,18,35,1005,SE,22.81,0,0
2014/7/28 0:00,93,20,27,1005,SE,50.08,0,0
2014/7/28 8:00,143,21,27,1006,SE,68.42,0,0
2014/7/28 16:00,67,17,35,1002,SE,31.28,0,0
2014/7/29 0:00,96,21,28,1003,SE,62.58,0,0
2014/7/29 8:00,179,21,28,1005,SE,86.72,0,0
2014/7/29 16:00,89,18,34,1001,SE,129.18,0,0
2014/7/30 0:00,78,22,23,1003,SE,164.94,0,5
2014/7/30 8:00,134,22,23,1006,cv,0.89,0,0
2014/7/30 16:00,112,22,28,1005,SE,16.55,0,0
2014/7/31 0:00,201,22,25,1008,cv,1.78,0,0
2014/7/31 8:00,250,23,25,1008,SE,5.37,0,0
2014/7/31 16:00,134,22,31,1005,SE,28.17,0,0
2014/8/1 0:00,196,22,26,1007,SE,43.83,0,0
2014/8/1 8:00,179,23,26,1007,SE,3.58,0,0
2014/8/1 16:00,94,22,32,1005,SE,8.05,0,0
2014/8/2 0:00,78,24,26,1005,SE,1.78,0,0
2014/8/2 8:00,57,24,27,1005,SE,4.92,0,0
2014/8/2 16:00,104,24,34,1001,SE,3.58,0,0
2014/8/3 0:00,138,24,27,1001,NE,2.68,0,0
